AMR_Gene,Mean_ABS_SHAP,Resistance_Mechanism,Antibiotic_Class
BL2BE_SHV2_AY070258_1_858-rep2,78223.63151589228,β-lactamase,β-lactams
MACB_AE005674_871660_873603-rep1,43830.09519942672,Other / Unclassified,Unknown
KSGA_CP000034_70734_71552-rep2,36393.42042228761,Aminoglycoside resistance,Aminoglycosides
MDTK_AE005174_2418364_2419734-rep3,23994.14429975444,Other / Unclassified,Unknown
BL1_AMPC_DQ478723_1009_2151-rep3,23529.629077566224,β-lactamase,β-lactams
PBP2B_AY127661_1_1743-rep1,17502.819819156193,Target modification,β-lactams
MDTH_AE014075_1267621_1268826-rep3,15194.917898331038,Other / Unclassified,Unknown
ACRB_CP000880_2382575_2385718-rep1,13686.404556430683,Efflux pump,Multidrug
MEFA_EU199784_1_1215-rep1,13228.179104953611,Macrolide efflux,Macrolides
BL3_CPHA_AY227050_131_880-rep1,12787.30791995949,Other / Unclassified,Unknown
MEXH_AY659082_1_1110-rep3,12424.60591099372,Efflux pump,Multidrug
MDTM_AP009240_4816251_4817480-rep2,12407.99589431798,Other / Unclassified,Unknown
BL1_CMY2_AY125469_1059_2201-rep2,11998.440998357037,β-lactamase,β-lactams
BL2BE_OXY1_AJ871875_1_870-rep3,11292.486394340896,Other / Unclassified,Unknown
MACB_CU928145_981699_983642-rep3,11229.832636515015,Other / Unclassified,Unknown
MEFA_EU199784_1_1215-rep3,11169.33113908601,Macrolide efflux,Macrolides
KSGA_CU928162_53808_54626-rep3,11116.797811950775,Aminoglycoside resistance,Aminoglycosides
KSGA_CP000038_60948_61766-rep2,10435.98844676577,Aminoglycoside resistance,Aminoglycosides
BL1_CMY2_EU331426_2375_3517-rep3,10324.496440513694,β-lactamase,β-lactams
MDTG_AP009240_1197131_1198354-rep2,9152.719997827864,Other / Unclassified,Unknown
MACB_BA000007_1051422_1053365-rep1,8138.753855756766,Other / Unclassified,Unknown
TETL_AJ966516_3487_4860-rep2,8091.534905482408,Other / Unclassified,Unknown
BL1_CMY2_AJ555823_1_1143-rep3,7423.407820849284,β-lactamase,β-lactams
BL2BE_CTXM_AY649755_102_890-rep3,6577.281387204913,Other / Unclassified,Unknown
APH3VB_M22126_373_1161-rep3,6359.441542238948,Other / Unclassified,Unknown
BL2BE_SHV2_DQ449578_80990_81847-rep2,6296.196232464077,β-lactamase,β-lactams
TETA_AY903253_1_1263-rep2,6217.419998900646,Other / Unclassified,Unknown
KSGA_CU928162_53808_54626-rep1,6148.800783362287,Aminoglycoside resistance,Aminoglycosides
BL1_AMPC_X07274_44_1186-rep2,6030.514430119945,β-lactamase,β-lactams
MDTG_AE014075_1257766_1258989-rep2,5827.46280336729,Other / Unclassified,Unknown
BL2BE_SHV2_EU024485_1_858-rep3,5131.8706172848,β-lactamase,β-lactams
MDTH_AE005174_1568351_1569556-rep2,5038.754244457013,Other / Unclassified,Unknown
TETQ_AY171591_1_1311-rep2,4780.410638794531,Other / Unclassified,Unknown
SMED_AJ746242_1882_3063-rep3,4657.543422248094,Other / Unclassified,Unknown
TETM_U58986_228_2144-rep3,4631.340082904961,Other / Unclassified,Unknown
TETW_EF065524_100_2016-rep1,4586.479543760835,Other / Unclassified,Unknown
MDTM_CP000802_4572298_4573527-rep1,4204.072045526958,Other / Unclassified,Unknown
AAC3IV_AJ414670_1729_2502-rep2,4134.495773251673,Other / Unclassified,Unknown
MDTK_AE017220_1539653_1541023-rep3,4108.643798617386,Other / Unclassified,Unknown
BL2D_OXA9_EU383016_34481_35302-rep2,4038.591104326484,β-lactamase,β-lactams
BL1_FOX_Y10282_19_1164-rep3,3996.960780196618,Other / Unclassified,Unknown
BL2BE_CTXM_AY267213_85_873-rep3,3969.146147435028,Other / Unclassified,Unknown
ERME_M11200_284_1393-rep3,3965.316298709266,Other / Unclassified,Unknown
APH3IA_EU496099_190_1002-rep3,3958.803801396688,Other / Unclassified,Unknown
BL1_AMPC_AY536040_1_1143-rep3,3904.3265030965367,β-lactamase,β-lactams
BL3_CCRA_AF429432_1501_2247-rep1,3859.6434860382615,Other / Unclassified,Unknown
BL2BE_CTXM_AY649755_102_890-rep1,3817.343589748911,Other / Unclassified,Unknown
MACB_CP000266_905752_907557-rep3,3786.154683716002,Other / Unclassified,Unknown
MACB_AB071146_1_1944-rep2,3765.202073888167,Other / Unclassified,Unknown
TETL_AY359464_454_1773-rep3,3725.930621750361,Other / Unclassified,Unknown
